index,Date,PM10,PM2.5,Temp,Humidity,Wind Speed,Wind Dir,NO,NO2,Nox,SO2,lag1,lag2
30726,2022-06-09 14:00:00,17.5,4.1,17.0,69.2,4.2,304.0,3.7,13.5,17.2,1.1,42.5,12.6
30727,2022-06-09 15:00:00,16.8,3.8,15.0,74.6,3.1,300.0,4.1,15.9,20.0,1.0,43.2,3.9
30728,2022-06-09 16:00:00,9.8,4.1,16.0,70.9,2.4,289.0,6.3,21.8,28.0,1.4,18.6,2.6
30729,2022-06-09 17:00:00,15.3,17.5,16.0,62.4,2.7,266.0,5.7,20.8,26.5,1.2,32.7,6.4
30730,2022-06-09 18:00:00,25.1,10.8,15.0,63.5,1.8,263.0,9.0,33.9,42.9,1.3,21.9,7.0
30731,2022-06-09 19:00:00,20.6,6.5,15.0,66.6,1.3,295.0,3.6,34.8,38.4,1.2,21.5,8.3
30732,2022-06-09 20:00:00,18.8,8.1,14.0,71.8,1.2,322.0,3.5,43.4,46.9,1.2,27.2,5.8
30733,2022-06-09 21:00:00,16.8,7.6,14.0,72.4,1.4,324.0,3.6,39.8,43.5,1.1,13.5,6.3
30734,2022-06-09 22:00:00,19.5,10.6,13.0,75.0,1.4,285.0,1.4,30.4,31.8,0.9,19.2,6.2
30735,2022-06-09 23:00:00,17.6,8.4,12.0,78.8,1.2,341.0,1.3,31.0,32.3,0.9,15.3,7.8
30736,2022-06-10 00:00:00,13.9,7.4,12.0,79.2,1.3,179.0,0.6,20.5,21.1,0.9,6.6,11.1
30737,2022-06-10 01:00:00,22.2,4.8,12.0,79.9,1.3,342.0,0.8,16.55,17.35,0.8,10.8,15.9
30738,2022-06-10 02:00:00,13.0,0.6,12.0,79.8,1.4,341.0,1.0,12.6,13.6,0.9,16.7,10.3
30739,2022-06-10 03:00:00,10.5,3.5,12.0,79.8,1.7,338.0,1.1,10.9,11.9,0.8,18.6,16.5
30740,2022-06-10 04:00:00,8.4,2.3,12.0,80.0,2.0,338.0,1.1,6.8,7.9,0.7,16.8,12.8
30741,2022-06-10 05:00:00,13.6,2.9,12.0,83.6,2.0,234.0,1.3,9.4,10.7,0.9,12.8,16.9
30742,2022-06-10 06:00:00,7.9,2.2,12.0,84.0,2.1,238.0,1.5,8.4,9.9,0.9,20.1,18.1
30743,2022-06-10 07:00:00,11.8,4.0,12.0,83.3,2.1,352.0,2.4,16.2,18.6,0.8,13.2,13.7
30744,2022-06-10 08:00:00,16.0,2.6,13.0,80.5,2.3,327.0,6.0,32.8,38.7,1.0,14.1,18.5
30745,2022-06-10 09:00:00,8.0,7.2,13.0,82.6,2.8,338.0,6.5,30.1,36.6,1.0,14.9,18.8
30746,2022-06-10 10:00:00,9.0,10.5,14.0,79.4,3.2,348.0,5.4,18.4,23.7,0.9,14.6,16.1
30747,2022-06-10 11:00:00,13.2,9.2,16.0,72.4,3.6,331.0,4.7,13.5,18.2,1.3,14.9,30.5
30748,2022-06-10 12:00:00,24.1,7.0,17.0,67.8,3.5,314.0,5.4,17.1,22.6,1.3,12.9,31.6
30749,2022-06-10 13:00:00,23.0,7.2,17.0,63.1,4.2,297.0,3.8,12.7,16.5,1.1,15.9,36.4
30750,2022-06-10 14:00:00,17.6,6.5,18.0,60.3,4.4,289.0,4.0,10.2,14.2,1.0,17.5,42.5
30751,2022-06-10 15:00:00,30.1,5.4,18.0,60.9,4.4,296.0,3.0,10.0,13.1,1.1,16.8,43.2
30752,2022-06-10 16:00:00,20.3,5.3,18.0,61.1999999999999,4.2,297.0,3.5,14.2,17.7,0.9,9.8,18.6
30753,2022-06-10 17:00:00,22.4,4.1,17.0,63.9,3.5,295.0,2.5,13.6,16.1,1.1,15.3,32.7
30754,2022-06-10 18:00:00,19.0,6.9,16.0,67.1,2.3,300.0,2.3,20.0,22.2,1.3,25.1,21.9
30755,2022-06-10 19:00:00,17.4,3.2,15.0,76.3,2.0,332.0,1.2,21.4,22.6,1.0,20.6,21.5
30756,2022-06-10 20:00:00,13.7,7.4,14.0,81.4,1.7,348.0,1.8,31.5,33.3,1.0,18.8,27.2
30757,2022-06-10 21:00:00,17.4,8.5,14.0,83.8,2.1,295.0,1.2,14.7,15.9,1.0,16.8,13.5
30758,2022-06-10 22:00:00,14.9,5.9,14.0,85.7,2.3,355.0,1.1,9.0,10.2,0.8,19.5,19.2
30759,2022-06-10 23:00:00,5.8,2.3,14.0,85.1,3.4,294.0,1.0,4.2,5.2,0.7,17.6,15.3
30760,2022-06-11 00:00:00,9.6,4.3,14.0,84.0,2.6,346.0,0.9,5.8,6.8,1.0,13.9,6.6
30761,2022-06-11 01:00:00,17.3,9.1,14.0,83.7,3.0,348.0,2.9,13.1,12.1,0.9333333333333333,22.2,10.8
30762,2022-06-11 02:00:00,10.0,6.2,14.0,83.9,2.7,336.0,0.6,4.6,5.2,0.8666666666666667,13.0,16.7
30763,2022-06-11 03:00:00,5.1,5.2,14.0,81.9,2.8,339.0,0.7,3.9,4.5,0.8,10.5,18.6
30764,2022-06-11 04:00:00,18.6,5.2,14.0,84.1,3.0,350.0,0.9,5.5,6.5,0.9,8.4,16.8
30765,2022-06-11 05:00:00,12.5,3.4,14.0,82.0,3.1,336.0,0.8,3.7,4.5,0.8,13.6,12.8
30766,2022-06-11 06:00:00,15.5,1.3,14.0,83.8,2.7,353.0,1.1,4.8,5.9,0.9,7.9,20.1
